"648";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"accept";"accept";"accept";"38"
"649";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"chang";"change";"change";"38"
"650";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"ener";"en";"ener";"230"
"651";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"model";"model";"model";"162"
"652";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"polici";"policy";"policy";"65"
"653";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"skater";"skater";"skater";"48"
"654";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"team";"team";"team";"39"
"655";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"manag";"manager";"manager";"34"
"656";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"paramet";"parameter";"parameter";"30"
"657";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"pass";"pass";"pass";"22"
"658";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"clock";"clock";"clock";"21"
"659";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"object";"object";"object";"19"
"660";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"polici";"policy";"policy";"165"
"661";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"paramet";"parameter";"parameter";"108"
"662";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"clock";"clock";"clock";"106"
"663";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"chang";"change";"change";"94"
"664";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"event";"event";"event";"66"
"665";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"run";"running";"running";"47"
"666";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"graphic";"graphics";"graphics";"43"
"667";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"actor";"actor";"actor";"36"
"668";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"visitor";"visitor";"visitor";"23"
"669";"7";"C:\data\DEPRS\games\crg-scoreboard_0.1.4";"descript";"description";"description";"23"
"670";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"opcod";"opcode";"opcode";"63"
"671";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"detector";"detector";"detector";"55"
"672";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"stack";"stack";"stack";"51"
"673";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"code";"code";"code";"33"
"674";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"item";"item";"item";"23"
"675";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"type";"type";"type";"21"
"676";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"usernam";"username";"username";"19"
"677";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"hard";"hard";"hard";"19"
"678";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"intent";"intent";"intent";"15"
"679";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"activ";"active";"active";"13"
"680";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"context";"context";"context";"137"
"681";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"express";"expression";"expression";"36"
"682";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"messag";"message";"message";"30"
"683";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"factori";"factory";"factory";"30"
"684";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"logger";"logger";"logger";"25"
"685";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"analysi";"analysis";"analysis";"25"
"686";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"method";"method";"method";"23"
"687";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"digest";"digest";"digest";"21"
"688";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"action";"action";"action";"16"
"689";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"form";"form";"form";"16"
"690";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"input";"input";"input";"66"
"691";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"param";"param";"param";"54"
"692";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"kei";"key";"key";"47"
"693";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"unsaf";"unsafe";"unsafe";"44"
"694";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"request";"request";"request";"37"
"695";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"paramet";"parameter";"parameter";"31"
"696";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"annot";"annotation";"annotation";"28"
"697";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"algorithm";"algorithm";"algorithm";"27"
"698";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"size";"size";"size";"27"
"699";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"escap";"escape";"escape";"16"
"700";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"method";"method";"method";"102"
"701";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"summari";"summary";"summary";"47"
"702";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"inject";"injection";"injection";"38"
"703";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"sink";"sink";"sink";"31"
"704";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"sourc";"source";"source";"31"
"705";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"map";"map";"map";"30"
"706";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"taint";"taint";"taint";"28"
"707";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"integ";"integer";"integer";"26"
"708";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"line";"line";"line";"20"
"709";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"paramet";"parameters";"parameters";"15"
"710";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"tag";"tag";"tag";"85"
"711";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"instruct";"instruction";"instruction";"44"
"712";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"builder";"builder";"builder";"40"
"713";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"matcher";"matcher";"matcher";"28"
"714";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"taint";"taint";"taint";"25"
"715";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"invok";"invoke";"invoke";"25"
"716";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"locat";"location";"location";"24"
"717";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"instanc";"instance";"instance";"23"
"718";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"obj";"obj";"obj";"18"
"719";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"state";"state";"state";"17"
"720";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"detector";"detector";"detector";"227"
"721";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"test";"test";"test";"191"
"722";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"base";"base";"base";"91"
"723";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"inject";"injection";"injection";"70"
"724";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"scope";"scope";"scope";"19"
"725";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"endpoint";"endpoint";"endpoint";"17"
"726";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"search";"search";"search";"15"
"727";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"basic";"basic";"basic";"14"
"728";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"spring";"spring";"spring";"11"
"729";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"sourc";"source";"source";"11"
"730";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"bug";"bug";"bug";"230"
"731";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"detector";"detector";"detector";"203"
"732";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"configur";"configuration";"configuration";"67"
"733";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"stream";"stream";"stream";"25"
"734";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"endpoint";"endpoint";"endpoint";"23"
"735";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"type";"type";"type";"22"
"736";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"parser";"parser";"parser";"19"
"737";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"sax";"sax";"sax";"18"
"738";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"xml";"xml";"xml";"17"
"739";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"object";"object";"object";"64"
"740";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"builder";"builder";"builder";"32"
"741";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"type";"type";"type";"22"
"742";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"client";"client";"client";"20"
"743";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"manag";"manager";"manager";"20"
"744";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"updat";"update";"update";"19"
"745";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"batch";"batch";"batch";"18"
"746";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"trust";"trust";"trust";"18"
"747";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"access";"access";"access";"18"
"748";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"entiti";"entity";"entity";"14"
"749";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"servlet";"servlet";"servlet";"104"
"750";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"request";"request";"request";"80"
"751";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"http";"http";"http";"57"
"752";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"req";"req";"req";"31"
"753";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"cert";"cert";"cert";"28"
"754";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"wrapper";"wrapper";"wrapper";"26"
"755";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"filter";"filter";"filter";"25"
"756";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"input";"input";"input";"23"
"757";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"icat";"icate";"icate";"20"
"758";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"xss";"xs";"xss";"19"
"759";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"statement";"statement";"statement";"51"
"760";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"prepar";"prepared";"prepared";"24"
"761";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"callback";"callback";"callback";"19"
"762";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"entiti";"entity";"entity";"19"
"763";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"row";"row";"row";"18"
"764";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"set";"set";"set";"18"
"765";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"pattern";"pattern";"pattern";"17"
"766";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"user";"user";"user";"16"
"767";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"setter";"setter";"setter";"15"
"768";"8";"C:\data\DEPRS\games\find-sec-bugs-master";"callabl";"callable";"callable";"14"
"769";"9";"C:\data\DEPRS\games\FruitWar";"histori";"history";"history";"43"
"770";"9";"C:\data\DEPRS\games\FruitWar";"battl";"battle";"battle";"43"
"771";"9";"C:\data\DEPRS\games\FruitWar";"time";"time";"time";"26"
"772";"9";"C:\data\DEPRS\games\FruitWar";"result";"result";"result";"25"
"773";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robot";"robot";"14"
"774";"9";"C:\data\DEPRS\games\FruitWar";"delet";"delete";"delete";"10"
"775";"9";"C:\data\DEPRS\games\FruitWar";"count";"count";"count";"10"
"776";"9";"C:\data\DEPRS\games\FruitWar";"upload";"uploaded";"uploaded";"8"
"777";"9";"C:\data\DEPRS\games\FruitWar";"limit";"limit";"limit";"7"
"778";"9";"C:\data\DEPRS\games\FruitWar";"record";"record";"record";"6"
"779";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robot";"robot";"38"
"780";"9";"C:\data\DEPRS\games\FruitWar";"prop";"props";"props";"15"
"781";"9";"C:\data\DEPRS\games\FruitWar";"prop";"prop";"prop";"10"
"782";"9";"C:\data\DEPRS\games\FruitWar";"flag";"flag";"flag";"10"
"783";"9";"C:\data\DEPRS\games\FruitWar";"simpl";"simple";"simple";"7"
"784";"9";"C:\data\DEPRS\games\FruitWar";"msg";"msg";"msg";"6"
"785";"9";"C:\data\DEPRS\games\FruitWar";"src";"src";"src";"4"
"786";"9";"C:\data\DEPRS\games\FruitWar";"properti";"properties";"properties";"4"
"787";"9";"C:\data\DEPRS\games\FruitWar";"entri";"entry";"entry";"4"
"788";"9";"C:\data\DEPRS\games\FruitWar";"server";"server";"server";"3"
"789";"9";"C:\data\DEPRS\games\FruitWar";"login";"login";"login";"14"
"790";"9";"C:\data\DEPRS\games\FruitWar";"cmd";"cmd";"cmd";"12"
"791";"9";"C:\data\DEPRS\games\FruitWar";"kei";"key";"key";"12"
"792";"9";"C:\data\DEPRS\games\FruitWar";"wrapper";"wrapper";"wrapper";"8"
"793";"9";"C:\data\DEPRS\games\FruitWar";"start";"start";"start";"8"
"794";"9";"C:\data\DEPRS\games\FruitWar";"battl";"battle";"battle";"7"
"795";"9";"C:\data\DEPRS\games\FruitWar";"end";"end";"end";"6"
"796";"9";"C:\data\DEPRS\games\FruitWar";"interv";"interval";"interval";"5"
"797";"9";"C:\data\DEPRS\games\FruitWar";"log";"log";"log";"5"
"798";"9";"C:\data\DEPRS\games\FruitWar";"cipher";"cipher";"cipher";"4"
"799";"9";"C:\data\DEPRS\games\FruitWar";"thrower";"thrower";"thrower";"25"
"800";"9";"C:\data\DEPRS\games\FruitWar";"fruit";"fruit";"fruit";"21"
"801";"9";"C:\data\DEPRS\games\FruitWar";"util";"util";"util";"16"
"802";"9";"C:\data\DEPRS\games\FruitWar";"thrower";"throwers";"throwers";"15"
"803";"9";"C:\data\DEPRS\games\FruitWar";"writer";"writer";"writer";"13"
"804";"9";"C:\data\DEPRS\games\FruitWar";"print";"print";"print";"10"
"805";"9";"C:\data\DEPRS\games\FruitWar";"err";"err";"err";"5"
"806";"9";"C:\data\DEPRS\games\FruitWar";"auth";"auth";"auth";"4"
"807";"9";"C:\data\DEPRS\games\FruitWar";"team";"team";"team";"4"
"808";"9";"C:\data\DEPRS\games\FruitWar";"instanc";"instance";"instance";"2"
"809";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robot";"robot";"30"
"810";"9";"C:\data\DEPRS\games\FruitWar";"war";"war";"war";"20"
"811";"9";"C:\data\DEPRS\games\FruitWar";"fruit";"fruit";"fruit";"18"
"812";"9";"C:\data\DEPRS\games\FruitWar";"uid";"uid";"uid";"6"
"813";"9";"C:\data\DEPRS\games\FruitWar";"version";"version";"version";"6"
"814";"9";"C:\data\DEPRS\games\FruitWar";"pattern";"pattern";"pattern";"4"
"815";"9";"C:\data\DEPRS\games\FruitWar";"tester";"tester";"tester";"3"
"816";"9";"C:\data\DEPRS\games\FruitWar";"result";"result";"result";"3"
"817";"9";"C:\data\DEPRS\games\FruitWar";"compil";"compile";"compile";"2"
"818";"9";"C:\data\DEPRS\games\FruitWar";"viewsrc";"viewsrc";"viewsrc";"2"
"819";"9";"C:\data\DEPRS\games\FruitWar";"count";"count";"count";"11"
"820";"9";"C:\data\DEPRS\games\FruitWar";"fwrobot";"fwrobot";"fwrobot";"9"
"821";"9";"C:\data\DEPRS\games\FruitWar";"server";"server";"server";"8"
"822";"9";"C:\data\DEPRS\games\FruitWar";"total";"total";"total";"7"
"823";"9";"C:\data\DEPRS\games\FruitWar";"dir";"dir";"dir";"4"
"824";"9";"C:\data\DEPRS\games\FruitWar";"author";"author";"author";"4"
"825";"9";"C:\data\DEPRS\games\FruitWar";"timeout";"timeout";"timeout";"4"
"826";"9";"C:\data\DEPRS\games\FruitWar";"calcul";"calculation";"calculation";"4"
"827";"9";"C:\data\DEPRS\games\FruitWar";"robotar";"robotar";"robotar";"3"
"828";"9";"C:\data\DEPRS\games\FruitWar";"draw";"draw";"draw";"2"
"829";"9";"C:\data\DEPRS\games\FruitWar";"info";"info";"info";"31"
"830";"9";"C:\data\DEPRS\games\FruitWar";"enemi";"enemy";"enemy";"17"
"831";"9";"C:\data\DEPRS\games\FruitWar";"enemi";"enemies";"enemies";"13"
"832";"9";"C:\data\DEPRS\games\FruitWar";"server";"server";"server";"5"
"833";"9";"C:\data\DEPRS\games\FruitWar";"session";"session";"session";"3"
"834";"9";"C:\data\DEPRS\games\FruitWar";"http";"http";"http";"3"
"835";"9";"C:\data\DEPRS\games\FruitWar";"color";"color";"color";"2"
"836";"9";"C:\data\DEPRS\games\FruitWar";"font";"font";"font";"2"
"837";"9";"C:\data\DEPRS\games\FruitWar";"arg";"arg";"arg";"2"
"838";"9";"C:\data\DEPRS\games\FruitWar";"event";"event";"event";"2"
"839";"9";"C:\data\DEPRS\games\FruitWar";"servlet";"servlet";"servlet";"18"
"840";"9";"C:\data\DEPRS\games\FruitWar";"uri";"uri";"uri";"18"
"841";"9";"C:\data\DEPRS\games\FruitWar";"url";"url";"url";"10"
"842";"9";"C:\data\DEPRS\games\FruitWar";"main";"main";"main";"8"
"843";"9";"C:\data\DEPRS\games\FruitWar";"queue";"queue";"queue";"8"
"844";"9";"C:\data\DEPRS\games\FruitWar";"rank";"ranking";"ranking";"7"
"845";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robots";"robots";"7"
"846";"9";"C:\data\DEPRS\games\FruitWar";"battl";"battle";"battle";"6"
"847";"9";"C:\data\DEPRS\games\FruitWar";"check";"check";"check";"4"
"848";"9";"C:\data\DEPRS\games\FruitWar";"page";"page";"page";"9"
"849";"9";"C:\data\DEPRS\games\FruitWar";"link";"link";"link";"5"
"850";"9";"C:\data\DEPRS\games\FruitWar";"src";"src";"src";"5"
"851";"9";"C:\data\DEPRS\games\FruitWar";"messag";"message";"message";"4"
"852";"9";"C:\data\DEPRS\games\FruitWar";"html";"html";"html";"4"
"853";"9";"C:\data\DEPRS\games\FruitWar";"credenti";"credential";"credential";"3"
"854";"9";"C:\data\DEPRS\games\FruitWar";"admin";"admin";"admin";"3"
"855";"9";"C:\data\DEPRS\games\FruitWar";"valid";"valid";"valid";"3"
"856";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robot";"robot";"3"
"857";"9";"C:\data\DEPRS\games\FruitWar";"user";"user";"user";"2"
"858";"9";"C:\data\DEPRS\games\FruitWar";"request";"request";"request";"51"
"859";"9";"C:\data\DEPRS\games\FruitWar";"servlet";"servlet";"servlet";"35"
"860";"9";"C:\data\DEPRS\games\FruitWar";"http";"http";"http";"33"
"861";"9";"C:\data\DEPRS\games\FruitWar";"respons";"response";"response";"24"
"862";"9";"C:\data\DEPRS\games\FruitWar";"handl";"handle";"handle";"13"
"863";"9";"C:\data\DEPRS\games\FruitWar";"uri";"uri";"uri";"5"
"864";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robots";"robots";"4"
"865";"9";"C:\data\DEPRS\games\FruitWar";"robot";"robot";"robot";"3"
"866";"9";"C:\data\DEPRS\games\FruitWar";"uploadar";"uploadar";"uploadar";"1"
"867";"9";"C:\data\DEPRS\games\FruitWar";"allk";"allk";"allking";"1"
"868";"10";"C:\data\DEPRS\games\gogui-1.2.2";"color";"color";"color";"193"
"869";"10";"C:\data\DEPRS\games\gogui-1.2.2";"point";"point";"point";"121"
"870";"10";"C:\data\DEPRS\games\gogui-1.2.2";"arg";"arg";"arg";"45"
"871";"10";"C:\data\DEPRS\games\gogui-1.2.2";"black";"black";"black";"39"
"872";"10";"C:\data\DEPRS\games\gogui-1.2.2";"empti";"empty";"empty";"38"
"873";"10";"C:\data\DEPRS\games\gogui-1.2.2";"setup";"setup";"setup";"30"
"874";"10";"C:\data\DEPRS\games\gogui-1.2.2";"text";"text";"text";"26"
"875";"10";"C:\data\DEPRS\games\gogui-1.2.2";"move";"move";"move";"25"
"876";"10";"C:\data\DEPRS\games\gogui-1.2.2";"creat";"create";"create";"22"
"877";"10";"C:\data\DEPRS\games\gogui-1.2.2";"sax";"sax";"sax";"16"
"878";"10";"C:\data\DEPRS\games\gogui-1.2.2";"node";"node";"node";"317"
"879";"10";"C:\data\DEPRS\games\gogui-1.2.2";"game";"game";"game";"131"
"880";"10";"C:\data\DEPRS\games\gogui-1.2.2";"info";"info";"info";"130"
"881";"10";"C:\data\DEPRS\games\gogui-1.2.2";"tree";"tree";"tree";"101"
"882";"10";"C:\data\DEPRS\games\gogui-1.2.2";"sgf";"sgf";"sgf";"44"
"883";"10";"C:\data\DEPRS\games\gogui-1.2.2";"variat";"variation";"variation";"41"
"884";"10";"C:\data\DEPRS\games\gogui-1.2.2";"type";"type";"type";"40"
"885";"10";"C:\data\DEPRS\games\gogui-1.2.2";"m_action";"m_action";"m_action";"23"
"886";"10";"C:\data\DEPRS\games\gogui-1.2.2";"properti";"properties";"properties";"22"
"887";"10";"C:\data\DEPRS\games\gogui-1.2.2";"root";"root";"root";"21"
"888";"10";"C:\data\DEPRS\games\gogui-1.2.2";"command";"command";"command";"416"
"889";"10";"C:\data\DEPRS\games\gogui-1.2.2";"error";"error";"error";"300"
"890";"10";"C:\data\DEPRS\games\gogui-1.2.2";"cmd";"cmd";"cmd";"240"
"891";"10";"C:\data\DEPRS\games\gogui-1.2.2";"client";"client";"client";"170"
"892";"10";"C:\data\DEPRS\games\gogui-1.2.2";"command";"commands";"commands";"33"
"893";"10";"C:\data\DEPRS\games\gogui-1.2.2";"analyz";"analyze";"analyze";"28"
"894";"10";"C:\data\DEPRS\games\gogui-1.2.2";"base";"base";"base";"21"
"895";"10";"C:\data\DEPRS\games\gogui-1.2.2";"m_gtp";"m_gtp";"m_gtp";"16"
"896";"10";"C:\data\DEPRS\games\gogui-1.2.2";"support";"supported";"supported";"15"
"897";"10";"C:\data\DEPRS\games\gogui-1.2.2";"messag";"message";"message";"88"
"898";"10";"C:\data\DEPRS\games\gogui-1.2.2";"error";"error";"error";"87"
"899";"10";"C:\data\DEPRS\games\gogui-1.2.2";"ener";"en";"ener";"56"
"900";"10";"C:\data\DEPRS\games\gogui-1.2.2";"line";"line";"line";"50"
"901";"10";"C:\data\DEPRS\games\gogui-1.2.2";"reader";"reader";"reader";"40"
"902";"10";"C:\data\DEPRS\games\gogui-1.2.2";"respons";"response";"response";"38"
"903";"10";"C:\data\DEPRS\games\gogui-1.2.2";"dialog";"dialog";"dialog";"36"
"904";"10";"C:\data\DEPRS\games\gogui-1.2.2";"invalid";"invalid";"invalid";"33"
"905";"10";"C:\data\DEPRS\games\gogui-1.2.2";"format";"format";"format";"32"
"906";"10";"C:\data\DEPRS\games\gogui-1.2.2";"pars";"parse";"parse";"32"
"907";"10";"C:\data\DEPRS\games\gogui-1.2.2";"move";"move";"move";"97"
"908";"10";"C:\data\DEPRS\games\gogui-1.2.2";"program";"program";"program";"60"
"909";"10";"C:\data\DEPRS\games\gogui-1.2.2";"clock";"clock";"clock";"43"
"910";"10";"C:\data\DEPRS\games\gogui-1.2.2";"action";"actions";"actions";"42"
"911";"10";"C:\data\DEPRS\games\gogui-1.2.2";"color";"color";"color";"42"
"912";"10";"C:\data\DEPRS\games\gogui-1.2.2";"left";"left";"left";"38"
"913";"10";"C:\data\DEPRS\games\gogui-1.2.2";"gui";"gui";"gui";"34"
"914";"10";"C:\data\DEPRS\games\gogui-1.2.2";"box";"box";"box";"31"
"915";"10";"C:\data\DEPRS\games\gogui-1.2.2";"item";"item";"item";"28"
"916";"10";"C:\data\DEPRS\games\gogui-1.2.2";"time";"time";"time";"27"
"917";"10";"C:\data\DEPRS\games\gogui-1.2.2";"board";"board";"board";"210"
"918";"10";"C:\data\DEPRS\games\gogui-1.2.2";"size";"size";"size";"126"
"919";"10";"C:\data\DEPRS\games\gogui-1.2.2";"gui";"gui";"gui";"98"
"920";"10";"C:\data\DEPRS\games\gogui-1.2.2";"graphic";"graphics";"graphics";"39"
"921";"10";"C:\data\DEPRS\games\gogui-1.2.2";"score";"score";"score";"27"
"922";"10";"C:\data\DEPRS\games\gogui-1.2.2";"gfx";"gfx";"gfx";"26"
"923";"10";"C:\data\DEPRS\games\gogui-1.2.2";"point";"point";"point";"26"
"924";"10";"C:\data\DEPRS\games\gogui-1.2.2";"komi";"komi";"komi";"24"
"925";"10";"C:\data\DEPRS\games\gogui-1.2.2";"m_action";"m_action";"m_action";"23"
"926";"10";"C:\data\DEPRS\games\gogui-1.2.2";"mode";"mode";"mode";"20"
"927";"10";"C:\data\DEPRS\games\gogui-1.2.2";"stream";"stream";"stream";"77"
"928";"10";"C:\data\DEPRS\games\gogui-1.2.2";"tabl";"table";"table";"48"
"929";"10";"C:\data\DEPRS\games\gogui-1.2.2";"print";"print";"print";"41"
"930";"10";"C:\data\DEPRS\games\gogui-1.2.2";"win";"win";"win";"37"
"931";"10";"C:\data\DEPRS\games\gogui-1.2.2";"m_action";"m_action";"m_action";"34"
"932";"10";"C:\data\DEPRS\games\gogui-1.2.2";"show";"show";"show";"33"
"933";"10";"C:\data\DEPRS\games\gogui-1.2.2";"column";"column";"column";"26"
"934";"10";"C:\data\DEPRS\games\gogui-1.2.2";"input";"input";"input";"23"
"935";"10";"C:\data\DEPRS\games\gogui-1.2.2";"row";"row";"row";"21"
"936";"10";"C:\data\DEPRS\games\gogui-1.2.2";"engin";"engine";"engine";"18"
"937";"10";"C:\data\DEPRS\games\gogui-1.2.2";"test";"test";"test";"92"
"938";"10";"C:\data\DEPRS\games\gogui-1.2.2";"compon";"component";"component";"85"
"939";"10";"C:\data\DEPRS\games\gogui-1.2.2";"parent";"parent";"parent";"48"
"940";"10";"C:\data\DEPRS\games\gogui-1.2.2";"suit";"suite";"suite";"42"
"941";"10";"C:\data\DEPRS\games\gogui-1.2.2";"framework";"framework";"framework";"41"
"942";"10";"C:\data\DEPRS\games\gogui-1.2.2";"util";"util";"util";"30"
"943";"10";"C:\data\DEPRS\games\gogui-1.2.2";"pane";"pane";"pane";"27"
"944";"10";"C:\data\DEPRS\games\gogui-1.2.2";"messag";"message";"message";"23"
"945";"10";"C:\data\DEPRS\games\gogui-1.2.2";"kei";"key";"key";"19"
"946";"10";"C:\data\DEPRS\games\gogui-1.2.2";"type";"type";"type";"18"
"947";"10";"C:\data\DEPRS\games\gogui-1.2.2";"event";"event";"event";"213"
"948";"10";"C:\data\DEPRS\games\gogui-1.2.2";"action";"action";"action";"148"
"949";"10";"C:\data\DEPRS\games\gogui-1.2.2";"med";"med";"med";"129"
"950";"10";"C:\data\DEPRS\games\gogui-1.2.2";"min";"min";"min";"27"
"951";"10";"C:\data\DEPRS\games\gogui-1.2.2";"dialog";"dialogs";"dialogs";"23"
"952";"10";"C:\data\DEPRS\games\gogui-1.2.2";"ubl";"uble";"uble";"23"
"953";"10";"C:\data\DEPRS\games\gogui-1.2.2";"win";"win";"win";"21"
"954";"10";"C:\data\DEPRS\games\gogui-1.2.2";"kei";"key";"key";"20"
"955";"10";"C:\data\DEPRS\games\gogui-1.2.2";"max";"max";"max";"19"
"956";"10";"C:\data\DEPRS\games\gogui-1.2.2";"button";"button";"button";"18"
"957";"10";"C:\data\DEPRS\games\gogui-1.2.2";"time";"time";"time";"64"
"958";"10";"C:\data\DEPRS\games\gogui-1.2.2";"set";"settings";"settings";"53"
"959";"10";"C:\data\DEPRS\games\gogui-1.2.2";"statist";"statistics";"statistics";"26"
